"Freq [MHz]","dB(S(1,1)) []","dB(S(can_1,can_1)) []","dB(S(can_2,can_2)) []","dB(S(can_3,can_3)) []","dB(S(can_4,can_4)) []","dB(S(can_5,can_5)) []","dB(S(can_6,can_6)) []","dB(S(T1,T1)) []","dB(S(T2,T2)) []","dB(S(T3,T3)) []","dB(S(T4,T4)) []","dB(S(T5,T5)) []","dB(S(T6,T6)) []"
942.666666666667,-13.8391785267742,-0.596373539200027,-0.603369203356012,-0.568697556747979,-0.825715505004246,-0.642666470902991,-0.616752270238735,-4.06825090962904,-3.21082284771116,-3.63277579668501,-5.31896711935593,-5.34062124902976,-6.51862709595547
942.888888888889,-13.7283606385158,-0.593087293824039,-0.598015797428535,-0.563704072835829,-0.816389222388988,-0.639357507900386,-0.612971043625748,-3.94944111988618,-3.17830522179702,-3.54374934244342,-5.03748001147095,-5.08845022179702,-6.0881233720796
943.111111111111,-13.6258450601322,-0.589631476087661,-0.59224805536422,-0.558378021353559,-0.808934444918644,-0.636720359516493,-0.609757098853003,-3.86779927029411,-3.17283262686275,-3.48956091189457,-4.83732738432127,-4.90718963105475,-5.78196324536549
943.333333333333,-13.5462974790322,-0.585948180075426,-0.586085412259921,-0.552722677868499,-0.80361418739597,-0.634814949641604,-0.607192565683595,-3.81607116115483,-3.19144383290137,-3.46443422779798,-4.70646721208802,-4.78472704512222,-5.57044563982493
943.555555555556,-13.4962997322703,-0.581990400939063,-0.57963240475424,-0.546806096919014,-0.800160447389121,-0.633576290696369,-0.605320170717429,-3.78961571999563,-3.23274792690171,-3.46476658349415,-4.63706072719695,-4.7134406547678,-5.41904371769378
943.777777777778,-13.4520980013657,-0.577732269127871,-0.573081988555251,-0.540775587692186,-0.798004750583998,-0.632721882059332,-0.604070834177851,-3.78592549001584,-3.29676886239501,-3.48876599673167,-4.62468220216216,-4.68948960121968,-5.29582852832798
944,-13.3917095043723,-0.573177773613172,-0.56668082100737,-0.534844549920969,-0.796523558717889,-0.631715265845352,-0.603155885673585,-3.80432670136234,-3.38491261729173,-3.53624675226232,-4.66781065942238,-4.71239829269991,-5.19687617752967
944.222222222222,-13.3165901621665,-0.568365842578123,-0.560664278946074,-0.52924483020153,-0.795177364392792,-0.629886395268635,-0.601988241261497,-3.84581775280542,-3.50004430583594,-3.60855532654811,-4.76754080398851,-4.78484830825353,-5.14796312307755
944.444444444444,-13.2343280482672,-0.563370754603311,-0.555193743629649,-0.524162042113235,-0.79354736222859,-0.62670589484041,-0.599781697794775,-3.91301350383968,-3.64667001074762,-3.70860666184851,-4.92746601375036,-4.91259390331324,-5.17298366361345
944.666666666667,-13.149763527477,-0.558298208664781,-0.550328515038527,-0.5196882296422,-0.791319932171095,-0.622019420021064,-0.595911244784925,-4.01017064477002,-3.83122360103332,-3.84101800730601,-5.15370049535604,-5.10441950674172,-5.28042202634311
944.888888888889,-13.0651851773407,-0.553278131362164,-0.546038579053382,-0.515815126976662,-0.788259929777981,-0.616046593809144,-0.590289341681988,-4.14327546931087,-4.0624620005186,-4.01233299468543,-5.4550213049634,-5.37206719328042,-5.47156471575998
945.111111111111,-12.981579739802,-0.548455068313122,-0.542239863125582,-0.512462444314812,-0.784193566569066,-0.609187374241564,-0.583365457935203,-4.32018029296555,-4.35197376174325,-4.23133264645976,-5.84312779530126,-5.73009330664959,-5.74831131928064
945.333333333333,-12.8993462610168,-0.543976208551811,-0.538829704464158,-0.509517857499653,-0.779007885262195,-0.601824482624575,-0.57577445868913,-4.55078045282106,-4.71480798479357,-4.50943442879256,-6.33304373468104,-6.19568297405498,-6.11596188640775
945.555555555556,-12.8186214219837,-0.539976653956424,-0.535710751463921,-0.506869074865809,-0.77266609732773,-0.594228093073065,-0.568012820549296,-4.84723373476494,-5.17024147846351,-4.86118969834676,-6.94373861041348,-6.78856898008606,-6.58379159093564
945.777777777778,-12.7394211705787,-0.536562291082194,-0.532802291590296,-0.504421293001836,-0.765232264148824,-0.586548502527603,-0.560337653700568,-5.22424394190976,-5.74274077800723,-5.30491367872763,-7.69914029978477,-7.53135974456146,-7.16529168041004
946,-12.6617024267994,-0.533792624760768,-0.530042923283537,-0.502102584779786,-0.756893202843691,-0.578846743496196,-0.552814816507238,-5.69946936724062,-6.46328277067312,-5.86354033792676,-8.6298854358978,-8.45075624010644,-7.8787936026198
946.222222222222,-12.5853901873468,-0.531668146077717,-0.527388846305943,-0.499862434196092,-0.747962139766738,-0.571130684678925,-0.545402208787391,-6.29419007873409,-7.37145142859222,-6.56592655394662,-9.77646300452495,-9.58031290810019,-8.74887603735779
946.444444444444,-12.5103894942514,-0.53012739524544,-0.524810703148611,-0.497667625026109,-0.738852006129416,-0.563385983145277,-0.53801963876428,-7.03450151769594,-8.51927586634113,-7.4491159403662,-11.1949317082808,-10.9655746693808,-9.80911657938145
946.666666666667,-12.4365908813552,-0.529056515370882,-0.52229055642403,-0.495497893286946,-0.730018477453002,-0.55560245759001,-0.530602287204568,-7.95355104105748,-9.97891215927208,-8.56269673257511,-12.9670800357708,-12.6723989528328,-11.1072963401523
946.888888888889,-12.3638734008673,-0.528309454610423,-0.519819738360895,-0.493342426282792,-0.721887901270282,-0.547799305874583,-0.523145190418992,-9.09583494153779,-11.8586052898683,-9.97785548091104,-15.2158920910061,-14.7968484245885,-12.7153832364421
947.111111111111,-12.2921075185655,-0.527732745166304,-0.517397909908082,-0.491197629011802,-0.714787980891788,-0.54005043104792,-0.515737267147199,-10.5257039640942,-14.3352991536048,-11.8077076155418,-18.1050153311037,-17.4527483573437,-14.7492627062228
947.333333333333,-12.2211595749419,-0.527187599706108,-0.51503348196742,-0.489066440338301,-0.708866550586269,-0.532504844840982,-0.5085686583829,-12.3451285404994,-17.7018711488857,-14.2586728561345,-21.5725609053114,-20.5427095518937,-17.4072355837876
947.555555555556,-12.1508995479956,-0.526564309518725,-0.512745122202847,-0.486959703398381,-0.703890326374136,-0.525387735482109,-0.501890675777237,-14.7342360748106,-22.0740969137087,-17.7903431764062,-23.4945136363434,-22.4946698118079,-21.0112414854193
947.777777777778,-12.0812142779922,-0.525787721692146,-0.510562298168987,-0.484900281555403,-0.698894197156644,-0.518962011892771,-0.495930108382945,-18.0550745749069,-23.5794644638491,-23.8671559093961,-21.2046195090108,-20.9130805170498,-25.3879909316021
948,-12.012028984779,-0.524815631154655,-0.508517831008309,-0.482928506413432,-0.693017065298327,-0.513442433631413,-0.490799519868236,-23.1012263964872,-19.6860128459962,-50.502174447306,-18.0620299310255,-18.0201038165062,-25.3327193533916
948.222222222222,-11.9433406167687,-0.523633178601408,-0.506619681648584,-0.481094350487047,-0.687471304139345,-0.508891922350553,-0.486457998907233,-28.5508592040388,-16.174804398167,-24.1705290879506,-15.5563762612662,-15.5241626122096,-21.1537430901933
948.444444444444,-11.8752668416621,-0.522246071624076,-0.504806163005436,-0.479393649396783,-0.683334605749598,-0.505164066598432,-0.482738888508703,-23.2352542096811,-13.6487111790127,-18.3571484907839,-13.6350460377483,-13.555239249871,-17.8077659466687
948.666666666667,-11.8081132918846,-0.520674462213933,-0.502948755248684,-0.477674021341682,-0.680247736916821,-0.501937357251467,-0.47941287097356,-18.47901579438,-11.775201044508,-15.076779618299,-12.1357617064419,-11.9991927364346,-15.3831763101538
948.888888888889,-11.7424571133943,-0.518948265988592,-0.500949032864975,-0.475756629843102,-0.677638615306829,-0.498819058256155,-0.476244699078386,-15.4210191135143,-10.3356516079684,-12.8543787937745,-10.946635718946,-10.7581105252222,-13.562087411
949.111111111111,-11.6792341915359,-0.51710382273229,-0.498810840590106,-0.473654663577471,-0.675108614129677,-0.495452241378335,-0.473024583936756,-13.2769861429967,-9.20506152884532,-11.2279066455182,-9.99868215595632,-9.76777378522727,-12.1537511160643
949.333333333333,-11.6197984100493,-0.515180926582297,-0.496598649653944,-0.471479520517781,-0.672363416614812,-0.491579284790334,-0.469578418767861,-11.6919891527915,-8.31080757654181,-9.9943288446433,-9.25165548973649,-8.98933723192721,-11.0515188410634
949.555555555556,-11.5658964712143,-0.513217993487465,-0.494373625305542,-0.469303262595312,-0.669139486241425,-0.487060427658475,-0.465769694291189,-10.4939593312368,-7.61097610226485,-9.0499050584376,-8.68547523870664,-8.40222109638605,-10.1962311468885
949.777777777778,-11.519485751124,-0.511241091775855,-0.492172881180534,-0.46715203960594,-0.665174526412663,-0.481869211660466,-0.461504153080075,-9.59292914531029,-7.08350394466717,-8.33898038243302,-8.29580662405681,-7.99999490708079,-9.5580272622604
950,-11.4823455225172,-0.509240604021781,-0.490015150883193,-0.465033421544354,-0.660217779293399,-0.476082548383333,-0.456742478792329,-8.94209828038992,-6.72039006510855,-7.83349989384788,-8.09187794595908,-7.78813674954544,-9.12766616673952
950.222222222222,-11.4555218016217,-0.507133504052528,-0.487910698180555,-0.462955043094402,-0.654084120995352,-0.469869264787073,-0.451518939745018,-8.52068067590642,-6.52355712753211,-7.52299987343795,-8.09451806452546,-7.78201308120677,-8.91230875431179
950.444444444444,-11.4387825075539,-0.504734700939295,-0.485869099533393,-0.460937481217933,-0.646750239324703,-0.463470978010782,-0.445955700081022,-8.3240688750445,-6.49896131416407,-7.40699621138115,-8.33081218953455,-8.00209517266187,-8.93255694638178
950.666666666667,-11.4303458575921,-0.501806423623638,-0.483904932899206,-0.459024689022334,-0.638457124858227,-0.457168297176695,-0.440257381875754,-8.35324340062293,-6.64369807724657,-7.48343109840737,-8.8171513329366,-8.45984267095005,-9.21679563541137
950.888888888889,-11.4270896402704,-0.498227389333642,-0.482040154508054,-0.457280253928841,-0.629737372742739,-0.451233305102241,-0.434675569109007,-8.59458541199808,-6.91915366977387,-7.72524755615156,-9.51351608559438,-9.12081928146015,-9.78445552507506
951.111111111111,-11.4253056826688,-0.494138046776316,-0.480295235612225,-0.455741342956639,-0.621293401605413,-0.445880350770052,-0.429450371256785,-8.97941994453568,-7.21235203149406,-8.04025607538169,-10.2319118181964,-9.83038218051562,-10.5988884983279
951.333333333333,-11.4219285373151,-0.489864284949098,-0.478655414480218,-0.454343315656502,-0.61376042824904,-0.4412322877861,-0.424754023545645,-9.32902109263007,-7.32971980664946,-8.24020113936986,-10.5744975464121,-10.2497747488712,-11.4613041203104
951.555555555556,-11.4157971658791,-0.485714848732912,-0.477027461708715,-0.452929118959602,-0.60750333472216,-0.437313235373731,-0.420662205127839,-9.36575287427217,-7.10416742895616,-8.10769029352891,-10.1874765754262,-10.0235192227448,-11.9078455746416
951.777777777778,-11.4078138714941,-0.481873849096357,-0.475268755318929,-0.451369064693518,-0.602569130992041,-0.434066132287633,-0.417160536628981,-8.91032367243138,-6.54893658599602,-7.57980291036592,-9.19275202656993,-9.17324603204147,-11.4853512656548
952,-11.3994280562475,-0.478412167938706,-0.473297232498324,-0.449625271424878,-0.598778443382238,-0.431383509698066,-0.414173944443681,-8.07126463435358,-5.82957673966463,-6.80513574732531,-7.99922642630143,-8.05259227308324,-10.3351945414469
952.222222222222,-11.3910850053928,-0.475332437451977,-0.471127767115487,-0.447715144114107,-0.595856964447149,-0.429138486909218,-0.411600383263269,-7.10350002457076,-5.10623719958744,-5.98072215805568,-6.88340383354261,-6.95758837624306,-8.96401155915966
952.444444444444,-11.3821939312591,-0.472601890428725,-0.468810418403749,-0.445665609491873,-0.593532652115205,-0.427207887475792,-0.40933661168168,-6.18959670864482,-4.46173221120058,-5.22591261321428,-5.93867982356621,-6.01059210911545,-7.69587676778244
952.666666666667,-11.3718968851537,-0.470170272014473,-0.466382983933648,-0.443496547778981,-0.591581923478375,-0.425485394547146,-0.40729269099903,-5.401505975423,-3.91904988046477,-4.58183178593597,-5.16903361977917,-5.23169764003331,-6.63017425050889
952.888888888889,-11.3595587117303,-0.467980084208657,-0.463865951169156,-0.441221426099939,-0.589839634320789,-0.423886499175376,-0.405397368898599,-4.74787477847435,-3.47304283223605,-4.04872139372778,-4.55032015811707,-4.60324487046747,-5.76587519627359
953.111111111111,-11.3448431330156,-0.465973582438212,-0.461272183418735,-0.438852194337637,-0.588191607279616,-0.422348229724261,-0.403597993903369,-4.21334568773622,-3.10951294074441,-3.6121630142468,-4.05461158231546,-4.09919628997066,-5.07304828935354
953.333333333333,-11.327620757384,-0.464097756530838,-0.458615277878968,-0.436403493683264,-0.586561916351771,-0.420826306293678,-0.401857963816781,-3.77726613825121,-2.81344393173498,-3.2551441280878,-3.65763839405999,-3.69539263397032,-4.51902456311567
953.555555555556,-11.3078669752882,-0.462307369879547,-0.455913817192695,-0.433895021219503,-0.584900577495556,-0.419291497358216,-0.40015356076774,-3.42053557755903,-2.57175742632208,-2.96237429687581,-3.34010848696317,-3.37215212395165,-4.07587616697572
953.777777777778,-11.2855936803572,-0.460566170191743,-0.453192387735979,-0.431351991650861,-0.583173403348797,-0.417726155974404,-0.398471094240462,-3.1273917478077,-2.37383482072069,-2.721314286188,-3.08711651203855,-3.11421533452637,-3.72154575227896
954,-11.2608130161353,-0.45884668749663,-0.450480449564386,-0.428803952257413,-0.58135403175414,-0.416121369970295,-0.396804697309616,-2.88537218634088,-2.2112726447589,-2.52202901019503,-2.88708677782047,-2.90990033024897,-3.43909013524305
954.222222222222,-11.2335226029657,-0.457129187302176,-0.44780990388516,-0.426282395053915,-0.579417565865925,-0.414474864447317,-0.395154796760255,-2.68475155152943,-2.07744888205535,-2.35671706535494,-2.73066375483107,-2.75006534864821,-3.21549068260692
954.444444444444,-11.203703834058,-0.455400316256235,-0.445212046921954,-0.423817746023632,-0.577335236359394,-0.412789675765315,-0.393527020166596,-2.51791952579617,-1.96709864942093,-2.21922109469754,-2.60961669689107,-2.62699898438849,-3.04041005349327
954.666666666667,-11.1713282688163,-0.45365187271139,-0.442714463449074,-0.421436329786516,-0.575069734145772,-0.411073597564568,-0.391930815983314,-2.37883701203864,-1.87595013527517,-2.10460679706196,-2.51577132580554,-2.53323043365129,-2.90490716162963
954.888888888889,-11.1363696776457,-0.451880068701226,-0.440338232412868,-0.419157780264676,-0.572571310599658,-0.409339349577014,-0.390375730953659,-2.26259058180547,-1.8004198101107,-2.00882053800351,-2.44012456370654,-2.46037518859043,-2.80006782809572
955.111111111111,-11.0988208022989,-0.450085708775374,-0.438095608192665,-0.416993143201427,-0.569775456460642,-0.407604754050843,-0.38885999619653,-2.16502975265158,-1.73735315610249,-1.92841280375334,-2.37259393089814,-2.39851045611147,-2.715739734538
955.333333333333,-11.0587146379604,-0.448275954249226,-0.435988172001557,-0.414943691268658,-0.56660397605455,-0.405887472513298,-0.387341330191392,-2.08247058532396,-1.68380463239359,-1.86031502715877,-2.30304995867654,-2.33696613878671,-2.6401143114277
955.555555555556,-11.0161501842933,-0.446468709962185,-0.434005389465522,-0.413000336488921,-0.56297231382653,-0.404160239010967,-0.385690262427698,-2.0114681920284,-1.63687750023713,-1.80167089133003,-2.2237911341129,-2.26699739297284,-2.56133497700361
955.777777777778,-10.9713221851815,-0.444700458726473,-0.432123605099524,-0.411143523568665,-0.558806139777454,-0.402126192997859,-0.383702811936561,-1.94869810610823,-1.59369462684747,-1.74974880337843,-2.13221608773251,-2.18500573084653,-2.47132256961439
956,-10.9245533246916,-0.443034586879961,-0.430305749216308,-0.409343615871936,-0.554067711708016,-0.399146110129415,-0.381304309335873,-1.89103183748019,-1.55162816913436,-1.7019946404459,-2.0314959474616,-2.09354606146115,-2.36923975848401
956.222222222222,-10.8763256136312,-0.44155365792813,-0.42850235818064,-0.407561993079043,-0.548785981194932,-0.396089689910097,-0.378710522557373,-1.83589686745195,-1.50889118647407,-1.65629505700381,-1.92840009931057,-1.99901241892273,-2.26100781909791
956.444444444444,-10.8273053710833,-0.44030326687304,-0.426654747409182,-0.405753274068092,-0.543075929487654,-0.39375735280313,-0.376189836354214,-1.78188109457494,-1.46533325108798,-1.61144762176299,-1.82994088208196,-1.90805708355212,-2.15503709769937
956.666666666667,-10.7783536967455,-0.439203754247564,-0.424701056425077,-0.403869124682221,-0.537130281586424,-0.391710034382843,-0.373840472631457,-1.72924949042476,-1.42282605268651,-1.56762834585167,-1.74107899142542,-1.82530091629883,-2.05802770454028
956.888888888889,-10.7305125839583,-0.438067507917712,-0.422585134007742,-0.401863852157892,-0.531178734495163,-0.389709661002442,-0.37164189188566,-1.67985139198386,-1.38457314471743,-1.52644212153214,-1.66419080957434,-1.75292053207506,-1.97340044728187
957.111111111111,-10.6849573226342,-0.436754366330003,-0.420266848539947,-0.399701340528049,-0.525431137337705,-0.387700579059007,-0.369547915868119,-1.63623408574884,-1.35356472511444,-1.49028003050191,-1.59963694014588,-1.69126920758164,-1.90183560104463
957.333333333333,-10.6429102032971,-0.43525037012824,-0.417730966951286,-0.397361981952038,-0.520032499889581,-0.385675267433089,-0.367521813578338,-1.60048003607006,-1.33132364773283,-1.46126777166166,-1.54659483184366,-1.63967117330092,-1.84243298736182
957.555555555556,-10.6055195104963,-0.433610496996867,-0.414991303324049,-0.394847562258426,-0.515047718494791,-0.383636649575224,-0.365540104190608,-1.57351428729903,-1.31772283202436,-1.44048203535355,-1.50372128053032,-1.59701265597008,-1.79364626729536
957.777777777778,-10.573719957397,-0.431893642927288,-0.412088168886275,-0.392182163980805,-0.510473647665059,-0.381589272125334,-0.363588926213001,-1.55512141211688,-1.31158573300141,-1.42782789259229,-1.46955699911303,-1.56208586028542,-1.75382233587469
958,-10.548101797059,-0.430140743242184,-0.409079819903485,-0.389408322927177,-0.50626398278067,-0.379537338358236,-0.361660416886443,-1.54436814750033,-1.31138902805702,-1.42240680897884,-1.44273004424852,-1.53375553924081,-1.72144724851623
958.222222222222,-10.5288199896102,-0.428376011757839,-0.406030999978761,-0.386579445436888,-0.502353405047,-0.377484374880235,-0.359750285841748,-1.54005039919568,-1.31570492237572,-1.42298840927498,-1.42203646623852,-1.51102280198926,-1.69522752651394
958.444444444444,-10.5155678839009,-0.42661281853697,-0.403002345015015,-0.383750859348894,-0.498674510408069,-0.375433277341674,-0.357856347848922,-1.54098612497901,-1.32337370908985,-1.42834741857469,-1.4064567157523,-1.49303716577452,-1.6740942310197
958.666666666667,-10.5076229490779,-0.424858324738018,-0.400043250416432,-0.380972063813109,-0.49516698386584,-0.373386423698478,-0.355977658936909,-1.54614993508961,-1.33351917251825,-1.4374268383567,-1.39514298422451,-1.47908591252025,-1.65717712819535
958.888888888889,-10.5039518880965,-0.423116304345905,-0.397188882037177,-0.378281819436302,-0.491781111361223,-0.371345780167237,-0.354114006811532,-1.55470665812217,-1.34550197896905,-1.44938100070238,-1.38739610166752,-1.46857557283521,-1.64377127142214
959.111111111111,-10.5033476960644,-0.421388715585723,-0.39446052470182,-0.375706396993758,-0.488478013752397,-0.369312986167441,-0.352265606089106,-1.56599671044545,-1.35886145218793,-1.46355923420605,-1.382640875011,-1.46101240656504,-1.63330523084409
959.333333333333,-10.5045673548488,-0.419676548295835,-0.3918678793415,-0.373260305940684,-0.485228360545307,-0.367289419645959,-0.350432912646925,-1.57950529000256,-1.37326515000404,-1.47946942109552,-1.38040358913969,-1.45598468213018,-1.62531403398573
959.555555555556,-10.506445385635,-0.417980276789376,-0.389412052138366,-0.370948441894681,-0.482010604192653,-0.365276246974158,-0.348616508379378,-1.59483063221007,-1.38847064267629,-1.49674054997424,-1.38029286810547,-1.45314761975545,-1.61941724429471
959.777777777778,-10.507970444426,-0.416300101963673,-0.387088414467169,-0.368768700629386,-0.478809253277439,-0.363274461301855,-0.346817028472819,-1.61165696928211,-1.40429828009865,-1.51509127665809,-1.38198396075268,-1.4522110136906,-1.61530162301509
960,-10.5083238239001,-0.414636081102527,-0.384888942139396,-0.366714430949844,-0.475613392495776,-0.361284912373222,-0.345035114998295,-1.62973333387368,-1.42061235651592,-1.53430578115462,-1.38520607141998,-1.4529292242038,-1.61270756046687
