"Freq [MHz]","dB(S(1,1)) []","dB(S(can_1,can_1)) []","dB(S(can_2,can_2)) []","dB(S(can_3,can_3)) []","dB(S(can_4,can_4)) []","dB(S(can_5,can_5)) []","dB(S(can_6,can_6)) []","dB(S(T1,T1)) []","dB(S(T2,T2)) []","dB(S(T3,T3)) []","dB(S(T4,T4)) []","dB(S(T5,T5)) []","dB(S(T6,T6)) []"
909.777777777778,-15.5330922451874,-1.65602828279916,-1.85060795270133,-1.84424367550662,-1.66588530351716,-2.26480985974876,-2.11469917821179,-3.57151385486926,-3.59315729078353,-3.61913724646384,-3.04405495202849,-3.03193512247408,-3.14933563717165
910,-15.5789858790278,-1.63862884700562,-1.83008772003988,-1.82364009740959,-1.64253236329108,-2.23399638223748,-2.08531668485928,-3.24195266573361,-3.22150262890367,-3.23817326120699,-2.8019496669659,-2.77934012386909,-2.85332390015402
910.222222222222,-15.6253480382464,-1.62132968479537,-1.81005220479147,-1.80353089110957,-1.62293288094193,-2.20638621627606,-2.06002390877127,-2.97324481374544,-2.92106657779703,-2.92976386070782,-2.59955219000178,-2.56893545878509,-2.60905037278437
910.444444444444,-15.672472227572,-1.60420664146417,-1.79060447655566,-1.78402479735417,-1.60737503470765,-2.18161007487752,-2.03843441616132,-2.75261127106485,-2.67753279534666,-2.67816647602813,-2.42901477355027,-2.39212090361561,-2.40551945590124
910.666666666667,-15.7205996085133,-1.58734042283518,-1.77189580906997,-1.7652980199613,-1.59396048940231,-2.15885173321469,-2.01929004637096,-2.57045812136076,-2.48045972342255,-2.47155600755479,-2.28430989640487,-2.242304723778,-2.23435427257931
910.888888888889,-15.7699394142769,-1.57080869639946,-1.75407236858465,-1.74751159503832,-1.58123054021067,-2.1370176338911,-2.00095406300714,-2.41957607346754,-2.32095321176473,-2.30110024317726,-2.16078105482521,-2.1144013226662,-2.08913646064062
911.111111111111,-15.8206675366777,-1.55467840723587,-1.73715653108218,-1.73063783051514,-1.56858869875514,-2.11506105128283,-1.98205035309347,-2.29453810432744,-2.18602351467467,-2.16029109681972,-2.05480909108566,-2.00446086086009,-1.9649178006676
911.333333333333,-15.8728954587877,-1.53899836356425,-1.72094978955207,-1.71437432652319,-1.55588638910145,-2.09231497741593,-1.96187674666358,-2.19118431359538,-2.05581154819222,-2.044512543077,-1.96356331709892,-1.90939551432149,-1.85785982947159
911.555555555556,-15.9265932622603,-1.52379359567636,-1.70510298945213,-1.69832444203168,-1.54313454826451,-2.06861911462544,-1.94039964348252,-2.10596684495444,-1.92528173623471,-1.95083899660915,-1.88481472578002,-1.82677649690943,-1.76496794570047
911.777777777778,-15.9814477741478,-1.50906327049093,-1.68931712163283,-1.68224482481639,-1.53038566074374,-2.04419899789514,-1.91798263653331,-2.03456155942124,-1.80937407004918,-1.87800580208757,-1.81679462324873,-1.75468309144134,-1.68389514164207
912,-16.0366634336633,-1.49478303770612,-1.67346386141971,-1.66609183213595,-1.51769478396745,-2.01944358789046,-1.89510362523619,-1.96860855777689,-1.71408981343029,-1.82552602191413,-1.75808654475763,-1.6915902425645,-1.6127972355234
912.222222222222,-16.0908135920924,-1.48091116074687,-1.65755562028529,-1.6499265319692,-1.50510930638121,-1.99473115621208,-1.87218649375123,-1.89258374121774,-1.63611747912171,-1.77946029096853,-1.70754278523278,-1.63628524815927,-1.55022656144124
912.444444444444,-16.1420232353117,-1.46739655450079,-1.64166383794495,-1.63382963035332,-1.49266795762428,-1.97034956709435,-1.84954250902913,-1.7986857395201,-1.57135562568249,-1.60727904353485,-1.6642196934522,-1.58780716154668,-1.49505480364649
912.666666666667,-16.1887659531482,-1.45418654555938,-1.62586369356797,-1.61786621161024,-1.48040235034262,-1.94648511931563,-1.82737298799655,-1.71163061943776,-1.51694349432797,-1.37645481067762,-1.62732840081283,-1.54540503097161,-1.44641827454346
912.888888888889,-16.2309611667417,-1.44123276338693,-1.6102134043912,-1.60208004779025,-1.46833890713188,-1.92324184481028,-1.80579397016157,-1.65263856740429,-1.47102033193329,-1.35283341510841,-1.59620007670005,-1.50851330387093,-1.40368052495639
913.111111111111,-16.2702993026028,-1.42849455089596,-1.5947520178227,-1.58649774017648,-1.45650057444685,-1.90066696367928,-1.78486279223065,-1.6164588252399,-1.43234057989206,-1.35182715037658,-1.57026691054529,-1.47674463110769,-1.36640765109467
913.333333333333,-16.3092918027149,-1.4159401152677,-1.57950329490272,-1.5711340739185,-1.44490822346733,-1.87877239086908,-1.76459945082197,-1.59356136722471,-1.40003436034208,-1.34540478697851,-1.5490608362982,-1.44990130987729,-1.33435078477552
913.555555555556,-16.3500091558848,-1.40354607161212,-1.5644802446707,-1.55599618949571,-1.43358178196428,-1.85755006846851,-1.74500174486994,-1.57876167808133,-1.3734741213178,-1.33638208104849,-1.53222975227332,-1.42800452708193,-1.30742788331299
913.777777777778,-16.3935484274242,-1.39129609434293,-1.54968870445523,-1.54108637976138,-1.42254117042741,-1.83698194803564,-1.72605529267138,-1.56983055386164,-1.35219949031969,-1.32748227264188,-1.51956431234336,-1.41133028801183,-1.28569375192144
914,-16.4402066282635,-1.37917924320621,-1.53512981323302,-1.52640384790927,-1.41180711110469,-1.81704612930462,-1.70773987482542,-1.56585858714804,-1.33587311368019,-1.32019744427398,-1.51101940237914,-1.40041508676696,-1.26928594386385
914.222222222222,-16.4898552319894,-1.36718832318333,-1.52080161487284,-1.51194577257469,-1.40140186659196,-1.79772048522393,-1.69003332548291,-1.56649460026991,-1.32425363624369,-1.31533129152765,-1.50671075722764,-1.39595555204872,-1.25834014171901
914.444444444444,-16.5422203438097,-1.35531845725512,-1.50670005553504,-1.49770793053264,-1.39134995266317,-1.77898473863115,-1.67291385820607,-1.57164148589386,-1.31717880636943,-1.31334704137684,-1.50687694018076,-1.39852110902112,-1.25288674074226
914.666666666667,-16.5970263336824,-1.34356592771409,-1.49281957718484,-1.4836850382368,-1.38167885861565,-1.76082163258059,-1.65636142559053,-1.58133833330204,-1.31455506581829,-1.31454627644373,-1.5118175406373,-1.40812953150875,-1.25276613112934
914.888888888889,-16.6540499278688,-1.33192727190633,-1.47915344312624,-1.4698709104949,-1.3724197943414,-1.74321760342013,-1.64035850366833,-1.5957162412104,-1.31635169482935,-1.31916190934878,-1.52183407728006,-1.42399719018195,-1.25761264615347
915.111111111111,-16.7131308899177,-1.32039858685478,-1.46569388139043,-1.45625849398353,-1.36360845942816,-1.72616321321775,-1.62489055270252,-1.61498460758751,-1.32259850013897,-1.32740973479216,-1.53719728303652,-1.44481306004545,-1.26693274216975
915.333333333333,-16.7741660680269,-1.30897498895198,-1.45243209770936,-1.442839807925,-1.35528578204088,-1.70965350408095,-1.60994631718864,-1.63943144387362,-1.33338656919024,-1.33952001653035,-1.55814758678517,-1.46941057652938,-1.28024908143452
915.555555555556,-16.8370991832357,-1.2976501786909,-1.43935818754056,-1.42960580849419,-1.34749848049695,-1.6936883819531,-1.59551807401468,-1.66943155787355,-1.34887196598753,-1.35575973594948,-1.58492020931628,-1.49728655823171,-1.29724359367096
915.777777777778,-16.9019111516512,-1.28641606954288,-1.42646096240672,-1.4165461838352,-1.34029912838876,-1.67827310775338,-1.58160190762605,-1.70546060265062,-1.36928251400421,-1.37645113408661,-1.6177815887781,-1.5286649398868,-1.31784368907776
916,-16.9686123661139,-1.27526245136433,-1.41372769718255,-1.4036490810264,-1.33374515567799,-1.66341896004893,-1.56819807755847,-1.74811483655358,-1.3949280550062,-1.40198986881168,-1.65706768127481,-1.56427593724336,-1.34224020777521
916.222222222222,-17.0372370572534,-1.26417667125667,-1.40114380071912,-1.39090076429384,-1.32789605896349,-1.64914412967372,-1.55531154276288,-1.79813742926673,-1.42621482383479,-1.43286507431618,-1.70322073412845,-1.60512406715876,-1.37086189099055
916.444444444444,-17.1078394361905,-1.25314332934571,-1.38869241241584,-1.37828520576195,-1.32280862235913,-1.63547490812822,-1.54295271678836,-1.85645284703841,-1.46366486091455,-1.46968322171793,-1.75682548133581,-1.65236324481332,-1.40433946153627
916.666666666667,-17.1804912426996,-1.24214400536115,-1.37635393348911,-1.36578361790503,-1.31853218794976,-1.6224472331894,-1.53113854734997,-1.92421148447412,-1.50794171005716,-1.5131976469706,-1.81864767494214,-1.7072719664756,-1.44348188633227
916.888888888889,-17.2552803474508,-1.2311570569688,-1.36410551696084,-1.35337395424311,-1.3151096033171,-1.61010864931615,-1.5198940422017,-2.00284735483473,-1.55988401792081,-1.5643457864901,-1.88967817604624,-1.77128917007175,-1.48927389788503
917.111111111111,-17.3323100865469,-1.2201575659667,-1.35192057040663,-1.3410304377637,-1.31258895981396,-1.59852071336463,-1.50925439694396,-2.09415226652631,-1.62054903049922,-1.62429643320836,-1.97118516995257,-1.8460815043385,-1.54289526537346
917.333333333333,-17.4116989955555,-1.20911755709307,-1.33976837893363,-1.32872323417836,-1.31103996207483,-1.58776180187064,-1.49926790722565,-2.20037029566606,-1.69126826727275,-1.69450954854003,-2.06477550731896,-1.93362720701764,-1.60575877092038
917.555555555556,-17.4935805265963,-1.19800667793723,-1.32761404455682,-1.31641848156521,-1.31055674995216,-1.57793010675929,-1.48999983409874,-2.32431597720282,-1.77371758405942,-1.77681104596353,-2.17246296672774,-2.03630904799871,-1.67956258335014
917.777777777778,-17.5781021366751,-1.1867936034311,-1.31541907501536,-1.30407903157551,-1.31123729069522,-1.56914625730394,-1.48153725514284,-2.4695172395379,-1.87000281169937,-1.87348386545112,-2.29673454034148,-2.15700754979147,-1.76635078295329
918,-17.6654227687061,-1.17544849840898,-1.30314314593987,-1.29166645324762,-1.31314879643788,-1.56155433989762,-1.47399449504396,-2.64037696664769,-1.98275886709456,-1.98737321988839,-2.44059203231626,-2.29917464755019,-1.86857027609276
918.222222222222,-17.7557071175649,-1.16394689781002,-1.29074778291315,-1.27914506864976,-1.31629123955457,-1.55531891022574,-1.46751763275661,-2.84232935133193,-2.11525189684256,-2.12199524346813,-2.6075187500006,-2.46684181385573,-1.98909934451347
918.444444444444,-17.8491140557099,-1.15227527356257,-1.27820287138344,-1.2664889209138,-1.32056015368199,-1.55061371654851,-1.46228424424203,-3.08192683221377,-2.27145493987603,-2.28161854652386,-2.8012691175564,-2.6644641534022,-2.13119619652024
918.666666666667,-17.9457750443825,-1.14043824278574,-1.26549677382628,-1.25369236545911,-1.32570478064308,-1.54759534320709,-1.45849033694585,-3.36670656718012,-2.45602665693703,-2.47124594110491,-3.02528888848882,-2.89640521780779,-2.29826501314246
918.888888888889,-18.0457562107864,-1.12846672481871,-1.25265000203227,-1.24078398954642,-1.33128257938907,-1.54635280748967,-1.45631076593068,-3.70450916046125,-2.67403986606408,-2.69633825360074,-3.28144068560775,-3.16570982606383,-2.49325003288744
919.111111111111,-18.148995308012,-1.11642536192407,-1.23973036379785,-1.22784133704555,-1.33662143509972,-1.54682534793088,-1.45581661845353,-4.10159489626973,-2.93015215980478,-2.96196274906272,-3.56758527919024,-3.47161953180956,-2.71734504836244
919.333333333333,-18.2552032596277,-1.10441642877328,-1.2268641993975,-1.21500052222282,-1.34081265943815,-1.54869129452812,-1.45684520636045,-4.55839726123388,-3.22666317858085,-3.27079132362813,-3.8736833638792,-3.80525492658954,-2.96760813064945
919.555555555556,-18.3637229088577,-1.09257691269084,-1.21423506055673,-1.20245188449534,-1.34276571204644,-1.55125749405062,-1.45886074713634,-5.06134589265824,-3.55963955695578,-3.61909130765915,-4.17702407188003,-4.14365727992059,-3.23324624194938
919.777777777778,-18.4733522128759,-1.08106634637587,-1.20206133179539,-1.19041395331685,-1.34134928547492,-1.55341655311204,-1.46090460620459,-5.57028280806363,-3.91246669717719,-3.98999925905458,-4.43970186654036,-4.44510525063243,-3.4913649362352
920,-18.5821761669115,-1.07004582280629,-1.19055153490308,-1.17908640440561,-1.33561251243362,-1.55375511616486,-1.46173692675874,-6.00722636401614,-4.24812905565513,-4.34529893829784,-4.61458120712412,-4.65323559064,-3.70546730003348
920.222222222222,-18.6875163957992,-1.05965264259925,-1.1798493510096,-1.16859607462386,-1.32502875639384,-1.55083918157887,-1.46014193803944,-6.26562466155954,-4.50693659765604,-4.62251262889683,-4.66380209766451,-4.71763073261559,-3.83255588797686
920.444444444444,-18.7861724590986,-1.04997801572851,-1.16999065015403,-1.1589584944729,-1.30966404964733,-1.54357427420645,-1.45520830812915,-6.26071355931502,-4.62209837598329,-4.75042257524493,-4.58066306472587,-4.62332803977129,-3.8413935427156
920.666666666667,-18.8751023645946,-1.04105487871379,-1.16089144723423,-1.15007145437102,-1.2901851954215,-1.5314529576503,-1.44642077723871,-5.99318655576657,-4.55586526334337,-4.68692725171346,-4.39481587150215,-4.40244018540738,-3.73148848823888
920.888888888889,-18.9524534517493,-1.03285893884909,-1.15236936339963,-1.141740056388,-1.26769656378215,-1.51457468581534,-1.43359217898516,-5.55172624834134,-4.32808602777098,-4.45049127855878,-4.15485023223963,-4.11429279395391,-3.53468618658228
921.111111111111,-19.0184633560545,-1.02532084178937,-1.14418517844048,-1.13371854285065,-1.24347987850128,-1.49349019816295,-1.41677844558415,-5.0496309103809,-4.00384002610729,-4.10872411255342,-3.90554274178948,-3.81507475003132,-3.29710150390031
921.333333333333,-19.0755940237964,-1.01834390417882,-1.13608700565569,-1.12575254383251,-1.21874466287377,-1.46900968961512,-1.39626100457693,-4.57005087012589,-3.65392262238529,-3.73686255344114,-3.676213958156,-3.54145565556614,-3.05875108615141
921.555555555556,-19.1276983947338,-1.01182151486466,-1.12784639715895,-1.11761309399954,-1.19446486441084,-1.44206587877338,-1.37257348185385,-4.15441766560345,-3.32724945925566,-3.38780335257347,-3.48081422761578,-3.31037815378509,-2.84445812427201
921.777777777778,-19.1787264620636,-1.00565023721659,-1.11928432705037,-1.10912171976903,-1.17131841283253,-1.41363380911791,-1.34650258928045,-3.81450809022288,-3.04699163468943,-3.08727351853185,-3.32288562294072,-3.12559911825515,-2.66505139605938
922,-19.2317132426069,-0.999737072628712,-1.11028895325188,-1.10016856586812,-1.14970409982909,-1.38466847943925,-1.31901707048291,-3.5467299317432,-2.81856837219864,-2.84194050935667,-3.20045586993176,-2.98408371331759,-2.5223155132395
922.222222222222,-19.2884050791118,-0.994001011166232,-1.10082591035798,-1.09072340972896,-1.12979791309466,-1.35603620009479,-1.2911335549491,-3.34152783624523,-2.63835904757161,-2.6485649201314,-3.10930324332099,-2.88017186581215,-2.41347542406683
922.444444444444,-19.349400364204,-0.988369712658281,-1.09093904155993,-1.08083636418254,-1.11161877259563,-1.32844660872727,-1.26376912755654,-3.18820838171265,-2.49941232591514,-2.50009390240819,-3.04472893322792,-2.80777057564257,-2.33406113390162
922.666666666667,-19.4145047576842,-0.982772935503407,-1.08073876148456,-1.07062498142611,-1.09508706583949,-1.30240690181013,-1.23763337994263,-3.07697286582059,-2.39437330919367,-2.38883343112636,-3.00236754483122,-2.76131360249358,-2.27940395810853
922.888888888889,-19.4830789511755,-0.977137695600525,-1.07037830169425,-1.06024855431696,-1.08007010810371,-1.27821238574674,-1.21318538817879,-2.99953806816811,-2.3167038741941,-2.30780045977451,-2.97847525832537,-2.73607431607565,-2.24528574681069
923.111111111111,-19.5542901583041,-0.971398139915269,-1.06002317263278,-1.04987609143051,-1.06641460368689,-1.25597100171816,-1.19064908256424,-2.94913289633884,-2.26104010205079,-2.25114234316586,-2.96996748514242,-2.72818128225724,-2.22814358879236
923.333333333333,-19.6272632953671,-0.965533183313415,-1.04982242857402,-1.03965736284113,-1.05396837297822,-1.23564803797692,-1.17006303712792,-2.92026466771638,-2.22317222541166,-2.21414311080381,-2.97435210751567,-2.73451807617401,-2.22507004848901
923.555555555556,-19.7011587282779,-0.959602750751848,-1.03988918919058,-1.02970437875624,-1.04259371801791,-1.217115481179,-1.15134014708547,-2.90844106727824,-2.19988650728702,-2.19307785782662,-2.98962963818692,-2.75259254664661,-2.23373415142637
923.777777777778,-19.7752054047649,-0.953712139932956,-1.03029331788671,-1.02008545690801,-1.03217419497153,-1.20019515333225,-1.13432107200901,-2.90994030050955,-2.18877432085408,-2.18503288972317,-3.01419199241591,-2.78041138510897,-2.2522822461872
924,-19.8487108602755,-0.94792798367759,-1.02106439726353,-1.01082928051625,-1.02261609197678,-1.18469090323892,-1.11881462087238,-2.92168063453068,-2.18804933424488,-2.18773823733483,-3.04673208185904,-2.81637241988338,-2.27924372057672
924.222222222222,-19.921062216286,-0.942251804476232,-1.01220065434631,-1.00193428388366,-1.01384589060986,-1.17040964535502,-1.10462457481438,-2.94120181350869,-2.19638623949047,-2.19942690609963,-3.0861675276345,-2.8591767746789,-2.31345020706898
924.444444444444,-19.9917280515596,-0.936653105583814,-1.0036795555651,-0.993379172574057,-1.00580526633549,-1.15717330680411,-1.09156542492606,-2.96670846897343,-2.21278456297149,-2.21872189454124,-3.13157809829159,-2.90775902538694,-2.35396968130768
924.666666666667,-20.0602717633585,-0.931100537406496,-0.995467250824095,-0.985132013216122,-0.998445357009236,-1.14482433006076,-1.07947022858142,-2.99706886378874,-2.2364584164977,-2.24454734161995,-3.18215523191244,-2.96123231260142,-2.40005401613098
924.888888888889,-20.1263988348082,-0.925572341723088,-0.987525653848155,-0.977156909408341,-0.991721793110968,-1.13322708555337,-1.06819341311274,-3.03168328148183,-2.26675236609131,-2.27605916970816,-3.23716182470918,-3.0188453680186,-2.45109770885334
925.111111111111,-20.1901127092527,-0.920055823790285,-0.979817063528806,-0.969418297563945,-0.985591360143587,-1.1222669580647,-1.05761063664458,-3.07024432972278,-2.3030826476467,-2.31259098581301,-3.29590070425345,-3.07994883480191,-2.50660549408886
925.333333333333,-20.2523232926491,-0.914544358868651,-0.972306774639521,-0.961883350797817,-0.980010439642104,-1.11184829017188,-1.04761712314934,-3.11249985045293,-2.34490130232567,-2.35361178474739,-3.35769055239437,-3.14396877782858,-2.56616685265929
925.555555555556,-20.318360741174,-0.909034880485802,-0.964964266612697,-0.954523067934912,-0.974934850513973,-1.10189190953802,-1.03812535043452,-3.1581103072137,-2.39167898051294,-2.39869276455349,-3.42184837050879,-3.21038576087377,-2.62943579472719
925.777777777778,-20.4438703613456,-0.90352626681612,-0.957763494470172,-0.947312541351841,-0.970320508586575,-1.09233264913166,-1.02906259668491,-3.20661151242012,-2.44290094235136,-2.44748119027523,-3.48767783772643,-3.27871827389891,-2.69611463904749
926,-20.4337785940264,-0.8980184021554,-0.950682673550271,-0.9402307647007,-0.966124377041394,-1.08311706593903,-1.02036861167504,-3.25743998463449,-2.49807061870312,-2.49967971616989,-3.55446308754894,-3.34850962090894,-2.76594080053306
926.222222222222,-20.4249549549958,-0.892511656228857,-0.943703819657063,-0.933260218622448,-0.962305355990387,-1.07420144205725,-1.0119935341196,-3.30997586423536,-2.55671593718075,-2.55502992796472,-3.62146752237667,-3.41931763654616,-2.83867583243688
926.444444444444,-20.4565449706439,-0.887006604632768,-0.936812204395757,-0.926386378794212,-0.958824940902454,-1.06555008422981,-1.00389609427196,-3.36357900186243,-2.61839504950639,-2.6132991314711,-3.68793730829786,-3.49070679972774,-2.91409615469466
926.666666666667,-20.4850951064415,-0.881503884801317,-0.929995814824451,-0.919597226604624,-0.955647610710528,-1.05713390336097,-0.99604209720125,-3.41761188709367,-2.68269962072029,-2.67426962068605,-3.75310915624085,-3.56224246591261,-2.99198504632479
926.888888888889,-20.5081031147399,-0.876004127428208,-0.923244861528055,-0.91288280226568,-0.952740978515489,-1.04892924054983,-0.988403161410732,-3.47145169311098,-2.74925509372367,-2.73772982683759,-3.81622191336716,-3.63348705402711,-3.07212559686681
927.111111111111,-20.5251231042783,-0.870507929689319,-0.916551352476752,-0.906234816216335,-0.950075765021192,-1.04091690201798,-0.98095567963542,-3.52449575297291,-2.81771817029193,-2.80346689123774,-3.87653137387488,-3.70399810492528,-3.15429440787181
927.333333333333,-20.5359883909321,-0.865015851412243,-0.909908735270072,-0.899646321451682,-0.947625655771208,-1.03308136673008,-0.9736799677359,-3.57616408311281,-2.88777216950175,-2.87126032575985,-3.93332758491037,-3.77332817831471,-3.23825591695065
927.555555555556,-20.5406069843343,-0.859528423556362,-0.903311602976157,-0.893111442760486,-0.94536709245364,-1.02541013449708,-0.966559570052827,-3.62590128877711,-2.95912104323192,-2.94087652903517,-3.98595378530448,-3.84102657546395,-3.32375728873842
927.777777777778,-20.5389273551661,-0.854046162947812,-0.896755455672076,-0.886625156021193,-0.943279034798352,-1.01789318723167,-0.959580693419358,-3.67317911143019,-3.03148277018947,-3.01206401657813,-4.03382598742932,-3.9066428659622,-3.41052388263272
928,-20.5309318465516,-0.848569589788597,-0.890236509032597,-0.880183109967131,-0.94134271717004,-1.0105225409174,-0.952731746182389,-3.7175001477752,-3.1045827157919,-3.08454930095507,-4.0764521117084,-3.96973215875145,-3.49825536808926
928.222222222222,-20.5166352375345,-0.843099245923828,-0.883751541740422,-0.873781483157243,-0.939541414331073,-1.00329187033194,-0.946002962528876,-3.75840281438712,-3.17814740038795,-3.15803342529363,-4.11344952597932,-4.02986199224007,-3.58662261477904
928.444444444444,-20.4960839906076,-0.837635712693345,-0.877297774433491,-0.867416869686024,-0.937860224068421,-0.996196192452882,-0.939386095920782,-3.79546735542731,-3.25189899586546,-3.23218921081226,-4.14455984440381,-4.08662062950393,-3.6752655355615
928.666666666667,-20.4693552138524,-0.83217962768324,-0.870872774001936,-0.861086188113929,-0.936285869950381,-0.989231597727031,-0.932874168442226,-3.82832252369293,-3.32555078133678,-3.3066593267542,-4.16965991700487,-4.13962643949448,-3.76379210182247
928.888888888889,-20.4365551624401,-0.826731699980195,-0.864474378115381,-0.854786609030796,-0.934806524784595,-0.982395021017052,-0.926461265367473,-3.85665246724699,-3.39880372992903,-3.38105532832186,-4.18876810023522,-4.18853793444783,-3.85177877842354
929.111111111111,-20.3978173015923,-0.821292723701181,-0.858100635817578,-0.848515497505337,-0.933411653841177,-0.975684046107127,-0.920142366318634,-3.88020330609452,-3.47134436219936,-3.45495783309836,-4.20204514235836,-4.23306393118666,-3.93877263306107
929.333333333333,-20.35330000364,-0.815863589672979,-0.851749760842223,-0.842270367396091,-0.932091876164189,-0.969096739213121,-0.913913206058233,-3.89878887874239,-3.54284397692235,-3.52791801630485,-4.20978933563759,-4.27297322561023,-4.02429535519642
929.555555555556,-20.3031839634892,-0.81044529519701,-0.845420094981745,-0.83604884510143,-0.930838842020234,-0.962631508075747,-0.907770159316872,-3.91229517479275,-3.61295934695069,-3.59946059677157,-4.21242595975143,-4.30810313119109,-4.10784936608396
929.777777777778,-20.2476694172195,-0.805038951874291,-0.839110079392672,-0.829848640820621,-0.929645124527003,-0.956286983990178,-0.901710145147868,-3.92068304490498,-3.68133493809934,-3.66908845531054,-4.21049143643327,-4.33836624674829,-4.18892610868125
930,-20.186973244895,-0.799645791489924,-0.832818232164838,-0.823667525795945,-0.928504123637299,-0.950061924614151,-0.895730547176377,-3.9239888888537,-3.74760666637985,-3.73628897256784,-4.20461299578482,-4.36375489349098,-4.2670164728934
930.222222222222,-20.1213260328382,-0.794267169975088,-0.82654313083541,-0.817503314326645,-0.927409980849302,-0.943955135670084,-0.889829146814064,-3.92232315759494,-3.81140714990526,-3.8005420932499,-4.1954849796804,-4.38434279565829,-4.34162314171139
930.444444444444,-20.0509691631959,-0.788904569478953,-0.820283398809053,-0.811353849599852,-0.92635750322493,-0.937965409778853,-0.884004067074014,-3.91586665433656,-3.87237233607522,-3.86133001931107,-4.18384314089003,-4.40028376330681,-4.41227444857127
930.666666666667,-19.9761519899792,-0.783559598595438,-0.814037694866589,-0.805216992587044,-0.9253420955016,-0.932091480691339,-0.878253725072937,-3.90486476850188,-3.93014929533184,-3.91814831114408,-4.17043841175422,-4.41180735182721,-4.4785391346647
930.888888888889,-19.8971291512866,-0.778233990802459,-0.807804705119348,-0.799090613415309,-0.9243596992663,-0.926331991166812,-0.872576791671708,-3.88961991083932,-3.98440487654047,-3.97051804192701,-4.15601160166809,-4.41921169664971,-4.54004121275042
931.111111111111,-19.8141580575348,-0.772929601183264,-0.801583136903031,-0.792972584750435,-0.923406738320354,-0.920685472721621,-0.866972156997223,-3.87048252529063,-4.034834825766,-4.01799851886416,-4.14127034292144,-4.42285392740781,-4.59647401084136
931.333333333333,-19.7274965856707,-0.767648401512303,-0.795371714213341,-0.786860776830735,-0.922480069498315,-0.915150335464567,-0.861438900824715,-3.84784112472649,-4.08117289200365,-4.0601999719158,-4.12686935977129,-4.42313873009878,-4.64761241346372
931.555555555556,-19.6374009998943,-0.762392473800714,-0.78916917437029,-0.780753053871198,-0.921576938317104,-0.909724866261962,-0.85597626698981,-3.82211182915253,-4.12319939303591,-4.09679553268103,-4.11339481811557,-4.42050573143023,-4.69332236133517
931.777777777778,-19.5441241107117,-0.757164002409144,-0.782974265664875,-0.774647271622148,-0.920694938924763,-0.904407233543142,-0.850583641153533,-3.79372787725738,-4.16074870329616,-4.1275317988107,-4.1013531614936,-4.41541641841299,-4.73356682058175
932,-19.4417283275504,-0.752191708885775,-0.776798797918968,-0.768529368525036,-0.918848234695595,-0.89800086359835,-0.84404347076762,-3.77959645152167,-4.20139293182259,-4.16375951695993,-4.10072942714943,-4.38872410038334,-4.77699388426643
932.222222222222,-19.3324360712592,-0.747483796020652,-0.77070023234128,-0.762477438758611,-0.916279960637148,-0.890711226531652,-0.836633277144919,-3.76944753019034,-4.23805469529568,-4.19925320328567,-4.10081950622971,-4.34575179908331,-4.81257760630069
932.444444444444,-19.221450101052,-0.742885360089144,-0.764684989667493,-0.756521666887792,-0.913772495981187,-0.88345552297083,-0.829306386183306,-3.74932342536837,-4.2633391895711,-4.22410315956489,-4.0910294192446,-4.30110536087796,-4.83137611663257
932.666666666667,-19.1089771675529,-0.738403280269128,-0.758752616324532,-0.75066162398957,-0.911339009865202,-0.87623987499749,-0.822068680848152,-3.72015841649621,-4.27747143137638,-4.23850624603084,-4.07060496852496,-4.2538027378266,-4.83396532022884
932.888888888889,-18.9952100803102,-0.734045244197936,-0.75290283030628,-0.744897067549989,-0.908994266325626,-0.869071388433458,-0.814926510030193,-3.68292679692097,-4.28083280020204,-4.2427991936772,-4.03892421523354,-4.20297120911007,-4.82116105395512
933.111111111111,-18.8803279013333,-0.729819357295863,-0.747135565261072,-0.739227967285326,-0.906754710804551,-0.861958295790974,-0.807886710794673,-3.6386332545001,-4.27395662370077,-4.23745650308315,-3.9955724106078,-4.14793686366222,-4.79400618591928
933.333333333333,-18.7644962244375,-0.725733382811839,-0.74145103071969,-0.73365453284029,-0.904638487159126,-0.854910104827756,-0.800956624684835,-3.5883050368051,-4.25752182288277,-4.2230856169639,-3.94043106607115,-4.08830123304924,-4.75375078006309
933.555555555556,-18.6478675158482,-0.721793449867643,-0.735849795323272,-0.728177240947729,-0.90266534252978,-0.847937745424328,-0.794144105116439,-3.53298623077861,-4.23234520178101,-4.20041995550745,-3.87377488611557,-4.02399510569229,-4.70182700053859
933.777777777778,-18.5305814925044,-0.718002076159304,-0.730332903155052,-0.722796856938295,-0.900856363480227,-0.841053703467549,-0.787457512055031,-3.47373441151583,-4.1993730575481,-4.17031056769371,-3.79636576258129,-3.95530339504287,-4.63982074202272
934,-18.4127655149578,-0.714355453749021,-0.72490203809274,-0.717514440563461,-0.899233472634631,-0.83427212515407,-0.780905689168051,-3.41161986434035,-4.15967283712454,-4.1337172657508,-3.70952877020397,-3.88286004753515,-4.56944206324945
934.222222222222,-18.2945349714049,-0.710840212044233,-0.719559758053754,-0.712331317267027,-0.897818604178427,-0.827608868574047,-0.774497917496607,-3.3477275654182,-4.11442558131781,-4.09170017443942,-3.6151925900819,-3.80761701021356,-4.4924963958951
