"Freq [MHz]","dB(S(1,1)) []","dB(S(T1,T1)) []","dB(S(T2,T2)) []","dB(S(T3,T3)) []","dB(S(T4,T4)) []","dB(S(T5,T5)) []","dB(S(T6,T6)) []"
948,-12.535660241631,-0.257460843802158,-0.299799327413405,-0.267698589634523,-0.259998648486559,-0.224131920646651,-0.219843404213813
948.222222222222,-12.4793409057997,-0.25791169998437,-0.303071475162198,-0.267817077532253,-0.261381884113113,-0.224917567097192,-0.22052718031461
948.444444444444,-12.4238573999717,-0.258317774201558,-0.305664265863622,-0.267800104305765,-0.262878347378306,-0.22585864805401,-0.221354906149672
948.666666666667,-12.3692212810668,-0.258674291142099,-0.306752777088215,-0.267638229977678,-0.264494219288934,-0.22696534362037,-0.222335505775141
948.888888888889,-12.3154448784354,-0.258975795290325,-0.305595083664439,-0.267323122992585,-0.266235993255324,-0.228248657103684,-0.223478639795497
949.111111111111,-12.2625413007754,-0.259216045577146,-0.302102602486216,-0.26684817758741,-0.268110496764545,-0.229720495776148,-0.224794778525405
949.333333333333,-12.2105244380058,-0.259387896955309,-0.297074256077254,-0.266209239174023,-0.270124914009861,-0.231393758804986,-0.226295282436736
949.555555555556,-12.1594089570992,-0.259483170180056,-0.291704167579206,-0.265405418470048,-0.272286809389162,-0.233282432753182,-0.227992490489777
949.777777777778,-12.1092102907257,-0.259492513549238,-0.286898273614069,-0.264439955633544,-0.274604151743263,-0.235401694969709,-0.229899816948073
950,-12.0599446173993,-0.259405264584099,-0.283036299890882,-0.263321072290662,-0.277085339152141,-0.237768025056558,-0.232031857252196
950.222222222222,-12.0116288316409,-0.259209326642554,-0.280121571829705,-0.262062724710547,-0.279739224040302,-0.240399324400438,-0.234404503467188
950.444444444444,-11.9642805024768,-0.258891086805668,-0.277995734626152,-0.26068515006311,-0.282575138258613,-0.24331504346534,-0.237035069707468
950.666666666667,-11.9179178183898,-0.258435419334395,-0.276471158121781,-0.259215086089833,-0.285602917705107,-0.246536316127678,-0.239942427760925
950.888888888889,-11.8725595166138,-0.257825846706587,-0.275384755368905,-0.257685549848684,-0.288832925916866,-0.250086099756613,-0.243147152853654
951.111111111111,-11.8282247944412,-0.257044971694262,-0.274610366641114,-0.256135089557655,-0.292276075902967,-0.2539893189459,-0.246671679083002
951.333333333333,-11.7849331999744,-0.256075353273722,-0.274055313979899,-0.254606477231111,-0.29594384928896,-0.2582730097211,-0.250540463450212
951.555555555556,-11.7427044995164,-0.254901078457254,-0.273653019686617,-0.253144884657858,-0.299848311596953,-0.262966459590171,-0.254780156583348
951.777777777778,-11.7015585185776,-0.253510375893398,-0.273356010493977,-0.251795669613913,-0.304002122183755,-0.268101336864688,-0.259419777071497
952,-11.6615149532591,-0.251899700593361,-0.273130419685164,-0.25060197523149,-0.308418536990587,-0.273711800115491,-0.264490884726121
952.222222222222,-11.6225931486074,-0.250079727730456,-0.272951974319285,-0.24960239370253,-0.313111401809592,-0.279834575268941,-0.270027745903828
952.444444444444,-11.584811840403,-0.248083493650605,-0.272803159382625,-0.24882895118467,-0.318095133228627,-0.286508983493996,-0.276067481089018
952.666666666667,-11.5481888567961,-0.245976292325804,-0.272671239289794,-0.24830562945349,-0.323384683761768,-0.293776897436061,-0.282650181018858
952.888888888889,-11.5127407762392,-0.243865612823708,-0.272546881350273,-0.248047559777583,-0.328995486888696,-0.301682596254323,-0.289818972458881
953.111111111111,-11.4784825383381,-0.24190731158964,-0.272423195391989,-0.248060924331168,-0.33494337679448,-0.310272481038668,-0.297620007967661
953.333333333333,-11.4454270045673,-0.240301968389133,-0.272295059790555,-0.248343503065618,-0.341244476502271,-0.319594601269809,-0.306102345231057
953.555555555556,-11.4135844663314,-0.239274857023704,-0.272158644908258,-0.248885729124904,-0.347915046809775,-0.32969792988639,-0.315317670367598
953.777777777778,-11.3829620986251,-0.239036991107349,-0.272011073276751,-0.24967207496243,-0.354971286963947,-0.340631309284175,-0.325319805569389
954,-11.3535633586203,-0.239734482895824,-0.271850175156037,-0.250682585559702,-0.362429076336504,-0.352441973631723,-0.336163924188138
954.222222222222,-11.3253873299161,-0.241404631000306,-0.271674311147901,-0.251894397640777,-0.370303644510094,-0.365173535338088,-0.347905375758776
954.444444444444,-11.2984280149917,-0.243960001322765,-0.271482242352683,-0.25328312333574,-0.37860915519254,-0.37886330749606,-0.360597999787254
954.666666666667,-11.272673580632,-0.247210000333713,-0.271273034528218,-0.254824021924476,-0.387358187324014,-0.393538823370733,-0.374291781569387
954.888888888889,-11.2481055637862,-0.250909804373732,-0.271045986776215,-0.256492925149828,-0.396561094766941,-0.409213414450788,-0.389029678427496
955.111111111111,-11.224698048484,-0.254814232149807,-0.270800578071535,-0.258266914823084,-0.406225224286186,-0.42588072906922,-0.404843425368205
955.333333333333,-11.2024168280523,-0.258717133859018,-0.270536426877548,-0.260124774169665,-0.416353970463971,-0.44350812636095,-0.421748123405024
955.555555555556,-11.1812185709033,-0.262469137878837,-0.270253260434984,-0.262047247166794,-0.426945646215675,-0.462028980840953,-0.439735434316796
955.777777777778,-11.1610500125034,-0.265977444952273,-0.269950891255398,-0.264017144957821,-0.437992149327067,-0.481334098421936,-0.4587652707019
956,-11.1418472006308,-0.269195639087693,-0.269629199019057,-0.266019337677249,-0.449477409778552,-0.501262690412024,-0.478756003958892
956.222222222222,-11.1235348254731,-0.27211051312991,-0.269288116554806,-0.268040665911122,-0.461375610654138,-0.521593683591195,-0.499573443404654
956.444444444444,-11.1060256702165,-0.274730041973497,-0.26892761892283,-0.27006980031469,-0.473649188475563,-0.542038546302017,-0.521019193430257
956.666666666667,-11.089220221186,-0.277074116078531,-0.268547714870782,-0.272097071847995,-0.486246638347449,-0.562237230819199,-0.542819484691054
956.888888888889,-11.0730064788864,-0.279168150561046,-0.268148440115613,-0.274114289425905,-0.499100176857838,-0.581759169061148,-0.564616177900176
957.111111111111,-11.0572600120077,-0.281039049188391,-0.267729852037735,-0.276114556901189,-0.512123352490906,-0.600111356029856,-0.585962271601601
957.333333333333,-11.0418442951201,-0.282712867845704,-0.267292025473133,-0.278092097340361,-0.525208739886377,-0.616755223839321,-0.606324737795091
957.555555555556,-11.0266113669296,-0.284213606180511,-0.26683504936347,-0.280042089492466,-0.538225909721398,-0.631133083660109,-0.625097596938603
957.777777777778,-11.011402839235,-0.285562700478245,-0.266359024079456,-0.281960519085921,-0.551019927106964,-0.642703347416944,-0.641627508664699
958,-10.9960512768756,-0.286778925751265,-0.26586405927502,-0.28384404598307,-0.563410691719915,-0.650981713481273,-0.655252538302594
958.222222222222,-10.980381955986,-0.287878519081827,-0.2653502721615,-0.285689887136279,-0.575193481849867,-0.655583465868877,-0.665352145715154
958.444444444444,-10.9642149920083,-0.288875408989282,-0.26481778611555,-0.287495714598022,-0.586141087132956,-0.656260656232978,-0.671403242854097
958.666666666667,-10.947367810753,-0.289781483406244,-0.26426672955302,-0.289259567433784,-0.596007892421077,-0.652927856080677,-0.673034272754054
958.888888888889,-10.9296579162273,-0.290606858936561,-0.263697235015613,-0.290979776186269,-0.604536188569359,-0.645671698127491,-0.670067837639631
959.111111111111,-10.9109058892153,-0.291360132329275,-0.263109438428189,-0.292654898476968,-0.611464819534371,-0.634742323723568,-0.662543384366941
959.333333333333,-10.8909385321496,-0.292048605802689,-0.262503478493358,-0.29428366435781,-0.616540024687723,-0.620528323897065,-0.65071498860174
959.555555555556,-10.8695920602765,-0.292678483868013,-0.261879496196817,-0.295864930106651,-0.619528014932229,-0.603519765798512,-0.635024456493525
959.777777777778,-10.8467152280564,-0.293255042493667,-0.261237634402138,-0.297397639270826,-0.620228469540532,-0.584265590701372,-0.616055116701618
960,-10.8221722745238,-0.293782772985034,-0.260578037518125,-0.298880789886547,-0.61848782016001,-0.563331737680528,-0.594475134917651
