"Freq [MHz]","dB(S(1,1)) []","dB(S(T1,T1)) []","dB(S(T2,T2)) []","dB(S(T3,T3)) []","dB(S(T4,T4)) []","dB(S(T5,T5)) []","dB(S(T6,T6)) []"
948.666666666667,-11.9604494060749,-8.29580185917962,-18.6049533880077,-18.4308535248724,-10.9662552881034,-11.9803034723123,-12.5013901117529
948.888888888889,-11.8967516149607,-7.34168006752229,-15.3182461462866,-14.941860124995,-9.83451825506006,-10.6225327100315,-11.1018260495821
949.111111111111,-11.8402297097016,-6.55077137368697,-13.0658712268496,-12.6255118108845,-8.91373107063757,-9.53595196591696,-9.97956984874334
949.333333333333,-11.7983685472627,-5.90202372120826,-11.411823764731,-10.9541219388744,-8.175216548418,-8.66919836241278,-9.08073932743723
949.555555555556,-11.7256671990613,-5.37841547639769,-10.1525220888308,-9.70138276289366,-7.59893263425839,-7.98905964055286,-8.37090063217948
949.777777777778,-11.6582078244477,-4.96851900261455,-9.18133618020977,-8.75181764547792,-7.17405109943912,-7.4760947925946,-7.83026552524853
950,-11.6034878472028,-4.66658959419387,-8.44017718141511,-8.04210826775434,-6.89874481854299,-7.12201725296656,-7.45066270546521
950.222222222222,-11.5553609157984,-4.4720235669879,-7.89945115789248,-7.53822904922524,-6.77983685595784,-6.92831981144748,-7.23393168689456
950.444444444444,-11.512587910091,-4.38770507388332,-7.54842277207758,-7.22475683425075,-6.83149525640526,-6.90513273827524,-7.19084628252063
950.666666666667,-11.4749086152925,-4.41543465628657,-7.3884630300742,-7.09777082063776,-7.07024858138944,-7.06838128606693,-7.33892274286409
950.888888888889,-11.4421856606103,-4.54515421355856,-7.42314650253583,-7.15559623368884,-7.49990471057831,-7.43096372618451,-7.69544083630164
951.111111111111,-11.4141980411689,-4.73572381217497,-7.63692053454609,-7.38042521227022,-8.07499681991065,-7.97913577832143,-8.25750291006163
951.333333333333,-11.3905849168759,-4.89713214918412,-7.95431797957871,-7.70411665349452,-8.63875766785758,-8.62233142080039,-8.95505870341492
951.555555555556,-11.3708414679999,-4.90958801096789,-8.19703273571391,-7.97032393928701,-8.9001538632429,-9.13113107580543,-9.57640331782717
951.777777777778,-11.354340767263,-4.70197755891378,-8.128049793397,-7.96206927461908,-8.61266297965646,-9.18541988138676,-9.76823352116533
952,-11.3403704010246,-4.31218617890885,-7.64338122604834,-7.55918276370952,-7.84308154370178,-8.65181026965538,-9.30628239239964
952.222222222222,-11.3281758212688,-3.84302750570691,-6.87583705886495,-6.8569858449189,-6.87738769831525,-7.73656133067436,-8.36297636134354
952.444444444444,-11.3170036844558,-3.38236317834307,-6.03660570803695,-6.05304195396397,-5.94272754297279,-6.73496155653591,-7.2800839924884
952.666666666667,-11.30613992175,-2.97437570156156,-5.26084369856654,-5.29126065358328,-5.13418162764855,-5.81956773390746,-6.27591940879153
952.888888888889,-11.2949392283537,-2.63084902054017,-4.59709068564286,-4.63129007653281,-4.46755098979298,-5.04602352426661,-5.42527722716731
953.111111111111,-11.2828447227391,-2.34806596000057,-4.04767474427908,-4.08184345372197,-3.92829142850092,-4.41373977669917,-4.73115229789684
953.333333333333,-11.269398305669,-2.11722346060539,-3.59831066425204,-3.63119540433296,-3.49495121254931,-3.90374114972574,-4.1725652428748
953.555555555556,-11.2542434842233,-1.92909751160799,-3.23164487342779,-3.26267372373272,-3.14762585975574,-3.49456934695991,-3.72488013463083
953.777777777778,-11.2371230500518,-1.77565931263088,-2.93201001385806,-2.96063171711912,-2.87006343473807,-3.16748019561302,-3.36656638456547
954,-11.2178740916614,-1.65039237379423,-2.68652132096485,-2.71211228791435,-2.64947196052066,-2.90740519616979,-3.08061376617491
954.222222222222,-11.1964225201076,-1.54814487536118,-2.48489850663957,-2.50688508473496,-2.47562075574819,-2.70243990644242,-2.85404881073106
954.444444444444,-11.1727787317953,-1.46485791455381,-2.31895194655047,-2.33698447773545,-2.33980692677338,-2.54288720530513,-2.67677640801308
954.666666666667,-11.1470353100444,-1.39728874718087,-2.18205930696593,-2.19616290247382,-2.23391393909312,-2.42020169926983,-2.54011539306625
954.888888888889,-11.1193668149781,-1.34275799996435,-2.06872621999339,-2.07938532049469,-2.14974089109097,-2.32599339178781,-2.43526553133876
955.111111111111,-11.0900307390491,-1.29891766523663,-1.97424728734989,-1.98238853760094,-2.07883011735425,-2.25131718096336,-2.35226379751271
955.333333333333,-11.0593676495917,-1.26353346938832,-1.894466659805,-1.90131124771274,-2.01299330068914,-2.18664027940803,-2.2802868084702
955.555555555556,-11.0277975342597,-1.23429665771749,-1.82564225210126,-1.83242919800555,-1.94547786304857,-2.12286296068191,-2.20958352110905
955.777777777778,-10.9958087059703,-1.20873202833772,-1.76442597025817,-1.7720812781357,-1.87226595355956,-2.05323259690396,-2.13383927078007
956,-10.9639357726959,-1.18433705556326,-1.70796977249363,-1.71689302124148,-1.79272991784853,-1.97509115245097,-2.05115292223866
956.222222222222,-10.9327246296546,-1.15908176474937,-1.65414007393666,-1.66430007494054,-1.70917424577005,-1.89012510267103,-1.96317445310238
956.444444444444,-10.9026854045509,-1.13216222713824,-1.60176725146506,-1.61311896972377,-1.6255108330055,-1.80283326202379,-1.87348355874215
956.666666666667,-10.8742383169601,-1.10447724678001,-1.55079800574747,-1.56372350221783,-1.54579026951445,-1.71829273501542,-1.78623842406724
956.888888888889,-10.8476611578543,-1.07824259474728,-1.50221312318364,-1.51758841406765,-1.4731925127331,-1.64051499898185,-1.70527771108884
957.111111111111,-10.8230487280855,-1.05587721252624,-1.45766586801533,-1.47646067612975,-1.40964256268481,-1.57185516657822,-1.63349667216318
957.333333333333,-10.8002929244333,-1.03900216989062,-1.41894930109569,-1.44166633249318,-1.35588689756192,-1.51318236660548,-1.57247774778749
957.555555555556,-10.7790883006376,-1.02814027350526,-1.38749955892677,-1.4138335709401,-1.31178352559907,-1.46434148791137,-1.52247586263311
957.777777777778,-10.7589670678972,-1.02298354352765,-1.36410629844577,-1.39296482952192,-1.27662490902144,-1.42460173456702,-1.48273166627362
958,-10.7393827804578,-1.02281113723496,-1.34887238222436,-1.37865313783635,-1.24940639517769,-1.392981172125,-1.45192523172817
958.222222222222,-10.7199220432593,-1.02680261751961,-1.34135058188697,-1.37029132160709,-1.22901724324047,-1.36844475200746,-1.42857526562728
958.444444444444,-10.7008469582394,-1.03420117301774,-1.34074837859162,-1.36721696028162,-1.21436208249689,-1.35000931168605,-1.41129302820063
958.666666666667,-10.6840254853413,-1.04437156327054,-1.3461183907473,-1.36879348061983,-1.204429984295,-1.33679026830299,-1.39889745153188
958.888888888889,-10.6724943898733,-1.05680404626316,-1.35649694650483,-1.37444660633133,-1.19832782892705,-1.32801550848437,-1.39043856125479
959.111111111111,-10.6659438025245,-1.07109724444933,-1.37098703213087,-1.38367493513796,-1.1952910062223,-1.32302257511172,-1.3851750479548
959.333333333333,-10.6593981975411,-1.08693632949647,-1.38879763486578,-1.39604760124274,-1.19468065397035,-1.32124842334281,-1.38253609829369
959.555555555556,-10.649447650925,-1.10407312039447,-1.4092546476061,-1.41119658636201,-1.19597355993931,-1.32221671553071,-1.3820829318464
959.777777777778,-10.6359865040441,-1.12230998481792,-1.43179586268527,-1.42880760485748,-1.19874863950358,-1.32552512441569,-1.3834761411389
960,-10.6199310201821,-1.14148751684473,-1.45595857210706,-1.44861137439606,-1.20267239347629,-1.33083374180129,-1.38645014180131
